#{"t_start": 1682366685.5042574, "env_id": null}
r,l,t,current_date,agent_id
209.19667,25,2046.472206,2017-12-19,3
270.18997,27,2048.339498,2018-06-27,0
276.15332,26,2048.339629,2018-01-20,7
174.14331,31,2048.339665,2017-08-15,30
253.21999,28,2048.339678,2018-04-13,31
231.94333,37,2049.09838,2017-11-12,27
230.63666,37,2050.388728,2018-08-29,12
220.04997,35,2051.227607,2018-03-09,4
185.32,21,2051.227695,2017-12-29,11
247.03333,20,2052.457336,2018-07-05,5
213.95337,34,2053.133772,2017-06-16,2
173.26003,18,2053.95589,2017-12-27,15
187.52666,26,2055.250157,2018-02-02,28
194.84332,23,2056.193373,2017-12-04,6
230.46669,33,2056.193466,2017-10-27,20
258.0167,28,2057.103748,2018-04-14,16
182.31332,36,2058.008632,2018-04-30,22
200.76999,33,2058.783021,2018-02-14,24
128.93669,47,2059.553295,2017-09-02,18
224.77998,29,2060.44752,2018-03-03,26
171.61,32,2061.268726,2017-11-12,9
177.10667,21,2061.268816,2018-03-28,14
252.57668,37,2061.268832,2018-01-26,19
201.23668,33,2062.07693,2018-01-01,21
196.13667,27,2062.870313,2018-04-19,29
206.51334,20,2063.501136,2017-12-25,0
217.33667,28,2064.837649,2018-03-23,10
207.33002,28,2064.837761,2017-07-12,23
231.06332,29,2065.782233,2018-06-15,17
187.31667,32,2067.483235,2018-04-28,1
212.91667,30,2068.349921,2017-06-18,3
179.59332,28,2069.056483,2017-05-27,7
245.34332,24,2069.056575,2018-06-04,11
217.62999,25,2069.056595,2017-07-26,12
282.2067,35,2069.761344,2018-07-06,25
211.42332,29,2069.761452,2017-06-26,31
145.14667,36,2070.782318,2017-10-30,13
159.58665,19,2070.782413,2018-03-31,20
195.41331,20,2070.782433,2018-01-06,28
195.11667,27,2071.509696,2017-12-17,4
233.92001,30,2071.509787,2018-02-09,27
188.14665,32,2072.538346,2018-06-20,30
198.96333,27,2073.844165,2017-06-12,2
255.30333,21,2073.844254,2018-04-03,22
252.04666,49,2075.238989,2017-11-02,8
228.6167,24,2076.603338,2017-12-11,24
214.26334,28,2077.960784,2018-03-05,16
180.76003,31,2079.559401,2018-08-28,6
239.82,27,2080.476813,2018-04-13,26
174.83669,22,2081.436336,2018-04-02,10
194.58667,36,2081.436422,2018-04-19,15
217.35666,31,2082.788548,2018-02-14,18
216.84996,29,2084.657088,2017-07-04,0
155.26332,21,2084.659206,2017-12-30,12
171.82999,33,2085.534603,2017-06-03,19
193.59998,31,2085.534694,2017-11-27,29
210.42001,25,2086.368189,2017-06-05,1
238.59665,33,2086.368279,2018-02-15,21
174.61668,21,2087.110291,2017-12-16,4
220.04332,30,2087.110384,2017-12-18,23
246.30998,30,2087.892178,2018-04-13,17
220.4933,28,2089.424841,2018-08-27,3
181.19333,26,2089.424936,2017-06-14,25
169.30334,26,2089.424953,2018-03-31,31
172.78998,50,2090.308286,2017-09-13,5
208.9,40,2090.962361,2018-01-17,9
253.61333,24,2091.621403,2018-06-10,2
200.94998,42,2092.516837,2018-03-06,14
116.47335,29,2092.516933,2018-05-07,20
208.47,32,2093.508742,2017-06-08,11
151.20332,30,2093.508833,2018-05-19,13
199.99332,33,2094.513917,2017-11-13,7
239.51665,29,2094.514063,2018-08-12,30
231.58,26,2095.21191,2018-04-27,8
221.11002,35,2097.363976,2018-08-11,28
246.52664,22,2098.228752,2017-11-19,15
189.48334,23,2098.228888,2018-06-05,26
215.49669,26,2099.73582,2018-05-27,6
214.80998,30,2099.738023,2018-02-22,24
179.58334,29,2100.673102,2018-06-29,16
153.48999,27,2102.169953,2018-08-06,10
194.76,18,2102.170044,2018-04-03,17
269.84338,40,2102.17006,2017-07-14,27
235.83331,27,2103.55619,2018-01-07,18
163.01666,40,2104.295922,2017-09-10,22
226.94331,25,2105.217576,2018-07-10,29
171.99335,29,2107.248143,2018-04-27,12
244.81999,28,2107.248277,2017-08-02,19
264.66995,27,2107.248313,2018-04-13,21
235.74669,30,2108.877388,2017-08-13,1
143.79333,33,2109.515499,2017-10-30,0
248.87997,21,2109.515592,2017-12-04,30
171.10002,32,2111.023964,2018-04-09,4
246.80333,25,2111.024132,2018-06-20,20
229.74998,27,2111.616621,2017-08-02,2
126.85003,31,2112.221545,2018-02-20,3
224.66666,32,2112.795652,2017-10-25,25
191.08998,28,2114.843104,2017-06-27,8
247.8833,30,2114.843222,2018-05-11,13
178.0233,21,2114.843239,2018-05-31,16
252.49333,22,2114.843251,2018-07-04,24
229.10332,35,2114.843261,2017-11-04,31
202.44331,30,2115.647998,2018-06-23,7
212.53667,31,2115.648084,2017-09-16,11
145.1,32,2115.648101,2018-01-11,14
275.71326,36,2116.525082,2018-08-21,5
249.47664,42,2117.727366,2017-09-29,23
215.89665,26,2119.611454,2018-03-20,17
212.10667,24,2119.611562,2018-05-04,18
171.87999,31,2119.611582,2017-12-19,26
230.18668,35,2122.157286,2018-02-15,15
255.10997,35,2123.682738,2017-11-26,6
201.12334,29,2123.682837,2018-02-17,22
173.25668,28,2123.682871,2018-04-13,29
218.61998,33,2124.265887,2017-12-04,27
226.68329,23,2125.151985,2017-12-09,0
148.87665,27,2125.152101,2017-08-23,19
251.8667,25,2125.696928,2017-08-15,1
207.39337,35,2125.697026,2017-07-16,10
233.78,23,2126.585993,2018-01-06,4
195.46669,29,2126.586086,2017-06-19,12
209.24333,23,2127.446486,2017-07-03,2
256.33664,43,2127.446606,2018-04-18,28
214.48668,26,2127.446639,2017-08-07,30
191.96332,34,2130.106035,2018-08-09,21
146.72333,56,2130.919177,2017-09-18,9
203.29332,28,2131.737949,2017-08-17,3
190.94002,24,2131.738037,2018-03-31,16
224.16,25,2133.417606,2017-10-04,11
209.34665,32,2133.417722,2018-05-18,20
227.07,27,2134.251985,2018-03-18,8
257.43002,27,2134.252077,2018-05-20,31
194.70662,29,2135.399831,2017-10-20,24
256.17,28,2136.16155,2017-12-24,5
216.04999,33,2136.161641,2017-06-13,25
225.87997,28,2137.312282,2018-04-06,23
199.77663,33,2138.806196,2018-03-24,14
257.76666,27,2138.806292,2018-08-04,18
170.31334,28,2139.657273,2017-12-04,26
199.68665,23,2140.597892,2018-07-21,29
226.28667,37,2141.965334,2017-11-07,7
271.64667,25,2143.367188,2018-08-10,0
221.43333,27,2143.367311,2017-06-15,22
178.0,35,2144.627006,2018-02-01,17
218.31998,27,2144.627144,2018-05-05,19
194.06331,28,2145.687644,2017-07-20,10
210.04335,21,2146.699299,2018-08-04,3
214.79333,18,2146.699385,2018-03-27,8
219.5,19,2146.699401,2017-11-21,11
193.48332,27,2146.699419,2017-06-08,30
235.56332,29,2147.583647,2018-07-05,4
265.2833,23,2147.583742,2018-06-19,9
246.68996,29,2147.583757,2017-07-23,12
210.39331,30,2148.797018,2018-05-19,28
204.32335,25,2149.499687,2017-05-25,16
187.69998,36,2150.273068,2017-05-31,27
212.82669,25,2151.120213,2018-06-09,20
179.79668,30,2151.836565,2018-04-01,21
253.22667,37,2152.666063,2017-07-01,1
243.41669,35,2152.666151,2018-08-29,2
214.49998,26,2152.666168,2017-12-17,31
128.73999,56,2154.633521,2017-09-11,13
173.82332,27,2154.633636,2017-07-03,24
197.6633,24,2155.832421,2017-08-21,18
195.37665,48,2156.499099,2017-10-25,15
163.06665,22,2157.129289,2018-03-28,7
214.49335,27,2158.600499,2018-04-26,26
206.62,29,2159.524566,2018-05-28,14
208.46999,35,2160.891586,2018-06-22,5
197.54333,26,2161.65892,2018-02-15,0
252.08665,21,2161.659008,2017-08-08,8
194.78001,36,2161.659024,2017-10-16,25
147.94325,54,2162.270124,2017-09-07,6
205.04666,22,2162.270223,2017-12-24,11
188.57335,22,2163.100852,2018-03-27,9
227.59,26,2163.100948,2017-05-28,19
153.55002,37,2163.960014,2017-05-22,23
200.45665,33,2163.960107,2018-03-07,29
234.43665,24,2163.960125,2018-03-19,30
212.69336,30,2165.874321,2017-06-02,17
234.44666,28,2166.598304,2018-02-22,3
198.91998,24,2167.641128,2018-07-21,27
218.96,31,2168.79253,2017-11-25,10
239.42331,26,2168.792769,2018-02-17,16
188.51999,29,2170.303642,2017-09-24,28
213.82002,38,2171.017843,2018-05-09,22
249.54333,33,2171.738489,2017-11-30,4
193.1567,20,2171.738573,2017-11-22,15
274.7067,27,2172.4979,2017-10-01,2
203.37666,23,2173.191648,2018-06-12,18
239.97,37,2174.372771,2017-07-15,12
224.23668,31,2176.986823,2017-11-25,13
223.24335,35,2176.986934,2017-07-16,21
159.82669,25,2176.986956,2018-08-25,26
178.96999,35,2177.835204,2018-06-08,1
181.84663,37,2177.835289,2018-01-30,20
254.42667,36,2178.658625,2017-12-01,31
182.83667,25,2180.048187,2017-12-26,25
246.11998,32,2180.603765,2017-07-01,7
281.49667,25,2181.601274,2017-12-30,9
247.85,37,2181.601389,2018-08-27,24
209.48666,28,2183.027543,2017-06-12,11
160.54,32,2183.02763,2018-05-08,14
190.37335,26,2183.027646,2017-12-22,23
248.35,31,2183.765723,2018-02-14,5
157.02667,28,2184.506389,2017-12-20,30
199.90001,32,2185.43418,2018-05-07,0
191.60335,26,2185.434299,2018-07-09,17
229.77998,30,2186.394273,2018-05-15,29
239.45337,27,2187.204642,2018-02-11,3
229.5433,26,2187.204765,2018-06-19,27
221.13,35,2187.940453,2017-05-26,8
164.35,26,2187.940562,2017-10-19,16
204.98,33,2187.940578,2017-08-06,19
208.06664,23,2188.790544,2018-03-27,4
195.83336,24,2190.234419,2018-04-21,2
242.26335,26,2191.095185,2017-07-18,15
222.59329,39,2192.007963,2017-07-07,6
198.14,31,2192.00805,2018-08-03,10
187.55667,19,2192.008067,2018-04-03,21
163.50002,30,2192.940621,2018-05-05,28
220.43999,30,2193.525531,2017-07-27,22
205.73665,23,2195.337874,2017-12-21,1
203.46666,25,2196.70522,2017-12-02,20
145.19334,23,2198.568431,2018-04-05,24
240.80002,26,2199.280379,2018-03-16,25
199.85333,19,2200.188605,2018-03-26,29
174.07999,23,2201.102907,2017-11-19,5
274.3933,32,2201.102995,2017-12-15,26
201.08334,25,2201.884917,2017-06-27,11
223.63335,39,2201.885009,2017-09-12,18
214.28331,34,2202.775075,2017-06-12,13
178.54669,32,2202.775173,2018-02-26,31
188.85997,30,2203.444904,2017-10-05,7
245.97002,22,2204.719099,2018-06-12,4
220.50668,31,2204.71925,2018-01-21,9
242.85999,28,2206.287759,2017-07-26,17
248.06998,31,2206.287896,2018-08-10,23
209.35666,32,2207.156067,2018-02-03,14
240.96,27,2207.156155,2017-08-12,27
251.71002,30,2207.99585,2018-03-21,0
229.99335,24,2207.995937,2018-05-11,2
110.703354,45,2207.995954,2017-09-10,12
252.54668,31,2210.387145,2017-10-22,19
220.32666,32,2211.167888,2018-04-29,8
226.46332,30,2213.358944,2018-01-26,10
244.31668,31,2213.359036,2018-08-27,15
286.44998,21,2214.172436,2017-12-03,24
255.25331,41,2214.78665,2017-09-27,30
188.88335,29,2216.205009,2018-03-01,1
158.76334,40,2216.205101,2017-05-31,3
178.23334,22,2216.205118,2018-06-06,29
213.26663,35,2216.888339,2017-07-10,6
290.38,35,2216.888471,2018-03-21,21
230.06999,29,2217.670307,2018-03-25,20
275.79333,35,2218.405152,2017-09-29,22
190.9033,23,2219.220675,2018-06-30,13
275.84662,27,2219.220767,2017-10-01,25
164.02666,23,2220.201024,2017-10-08,7
166.92665,38,2220.201182,2018-04-16,28
158.41333,19,2221.336942,2018-01-04,12
156.46667,21,2222.809092,2018-02-16,0
277.00665,30,2222.809181,2017-07-17,5
203.78668,22,2222.809198,2018-05-20,14
240.00333,31,2224.352275,2018-06-09,11
226.79332,25,2224.354591,2018-04-29,23
142.95665,31,2225.169707,2018-06-16,31
193.27333,28,2226.544525,2017-09-24,17
211.48999,35,2226.544619,2018-06-13,26
257.69992,33,2228.188581,2017-07-08,9
230.97668,23,2229.617686,2017-11-11,10
191.98329,58,2229.617803,2018-01-30,16
239.8033,28,2230.34174,2017-12-14,19
227.01334,28,2231.196314,2018-03-17,8
252.36998,22,2231.910051,2017-12-09,3
210.03334,22,2232.804132,2017-11-23,6
245.26997,43,2232.804268,2017-10-31,18
204.82335,36,2232.804293,2017-07-16,27
228.05336,36,2233.508925,2018-02-01,2
275.97006,29,2234.77082,2018-04-02,24
265.44666,27,2235.348934,2018-03-16,1
164.87335,26,2236.111023,2018-02-03,20
230.40001,30,2236.111135,2017-09-22,30
267.4567,26,2236.922496,2018-03-11,22
188.48666,21,2237.568749,2017-07-20,14
167.34,35,2238.258208,2018-04-16,15
179.35335,24,2239.818577,2018-08-20,0
194.42001,24,2239.818705,2018-07-12,5
154.27335,30,2240.545871,2017-05-25,13
232.99998,30,2240.545993,2018-04-17,25
117.866684,21,2241.277653,2018-06-09,17
182.00668,30,2242.483461,2017-06-28,12
209.34662,36,2242.48356,2017-09-22,21
245.40999,33,2243.182288,2017-07-08,7
209.51668,29,2244.552313,2018-04-12,11
255.77333,29,2244.552407,2018-02-09,23
262.49,37,2246.009083,2018-06-23,28
178.32329,24,2247.329242,2018-02-15,19
205.66333,28,2248.170213,2017-08-14,9
227.89665,33,2248.170312,2017-06-30,31
226.73999,26,2250.627278,2018-07-04,18
230.58667,29,2251.456872,2018-02-21,8
209.99333,31,2251.456966,2018-03-16,16
227.90665,32,2252.14117,2018-06-17,10
208.92665,23,2252.141263,2018-03-19,30
214.70662,29,2252.925596,2017-06-26,6
178.34,52,2252.925685,2017-11-06,29
167.77998,39,2253.588586,2017-09-08,26
221.75667,28,2254.746883,2017-07-10,1
125.21668,73,2256.190565,2017-08-30,4
272.43002,24,2256.190674,2018-05-13,5
217.70999,28,2256.190692,2017-12-09,22
149.40334,31,2256.190703,2017-06-06,24
197.01666,30,2256.906865,2017-08-09,20
109.93001,30,2258.242322,2017-09-17,14
199.21999,26,2258.242413,2017-07-06,25
182.46669,21,2259.123113,2018-04-04,11
205.28331,26,2259.123203,2017-06-04,17
134.44334,32,2261.746605,2018-08-26,0
238.93997,45,2263.055377,2017-10-24,3
236.41997,30,2263.055469,2018-01-27,12
254.04002,33,2263.055485,2017-10-04,13
155.50665,45,2263.775473,2017-11-15,27
230.16331,45,2264.316999,2017-09-20,2
261.48996,39,2264.981103,2017-07-14,15
184.82,21,2264.981228,2018-02-12,18
190.35666,19,2265.71104,2017-06-05,29
202.39001,27,2266.460068,2018-06-07,9
175.07335,22,2267.267178,2017-07-12,30
257.00333,38,2269.224553,2018-02-27,7
182.76999,26,2270.819988,2018-06-24,6
220.12665,29,2271.619367,2018-02-18,16
199.18,26,2271.619456,2017-12-24,26
204.9733,43,2272.468587,2017-05-29,21
262.17334,38,2272.468718,2018-01-19,28
115.05667,28,2274.410509,2017-12-06,1
249.95,26,2274.410644,2017-07-30,4
172.86996,43,2274.410683,2017-11-01,23
174.42331,33,2275.272326,2017-08-14,10
256.73337,40,2275.272464,2018-01-29,19
209.74332,26,2275.272481,2018-01-07,20
187.15999,27,2275.272492,2017-12-24,24
306.97668,28,2276.172461,2018-07-09,5
198.52333,25,2276.172584,2018-07-17,14
196.90334,40,2276.172615,2017-08-27,31
180.31332,19,2276.967527,2017-11-23,3
192.11331,29,2276.967618,2017-08-13,22
203.57332,40,2279.650595,2018-01-01,8
153.31667,22,2279.650712,2017-12-29,27
150.82335,21,2280.42185,2017-11-22,15
220.5833,27,2281.10263,2017-12-22,0
189.2367,26,2281.887069,2018-02-22,13
170.22664,33,2281.88719,2018-05-02,25
170.36668,35,2283.995781,2018-03-07,11
259.34665,26,2284.916941,2018-06-01,29
228.27664,31,2286.732977,2017-06-22,2
269.64,33,2286.733067,2018-01-01,12
235.11668,40,2287.820678,2017-11-01,17
216.36998,31,2287.820797,2017-07-22,18
215.07335,28,2287.820822,2018-07-21,30
225.55664,24,2289.510937,2018-03-15,21
269.85333,29,2290.259537,2017-07-04,7
202.62332,27,2290.953459,2018-02-16,26
228.47337,23,2291.701778,2017-05-29,10
202.48997,25,2292.462062,2018-08-06,23
207.68332,24,2292.462167,2017-08-07,24
199.79666,29,2293.272979,2018-06-02,28
250.35664,31,2294.117743,2017-08-23,16
210.40997,28,2295.335126,2018-01-13,19
208.13002,35,2296.301764,2018-08-29,6
191.68666,28,2296.301858,2017-08-10,14
175.51665,28,2297.327841,2018-06-16,22
255.55998,24,2298.649207,2018-01-28,0
199.32663,33,2298.649297,2017-10-13,1
194.73666,33,2299.424861,2018-05-16,20
275.88333,28,2300.407104,2018-07-17,8
193.34001,36,2301.057585,2018-03-20,4
234.16997,47,2301.057683,2017-09-01,9
195.89333,35,2301.760644,2018-03-02,5
214.22998,27,2303.712803,2018-05-11,11
195.19333,38,2303.712937,2018-08-26,31
207.01332,24,2305.058564,2018-06-06,30
204.95667,29,2305.79565,2018-04-27,29
231.10666,34,2306.453299,2017-10-10,13
190.91336,42,2307.358102,2018-01-24,3
234.59001,21,2307.358195,2018-07-12,10
197.64668,24,2307.358212,2017-06-26,21
225.05331,28,2308.03618,2017-10-29,17
249.95667,40,2309.062654,2018-07-01,27
192.30666,39,2310.266986,2017-09-12,25
165.39668,42,2311.105613,2018-01-29,15
207.51668,25,2311.105746,2017-08-07,23
239.21002,34,2312.097633,2017-12-15,12
169.58669,24,2312.097722,2018-06-19,16
206.57666,17,2312.097738,2017-11-21,20
228.54,30,2312.890843,2018-04-14,7
171.70001,34,2312.890957,2018-02-01,18
259.78336,31,2314.271022,2017-08-23,26
164.67998,29,2315.048059,2018-01-15,28
226.64001,25,2316.845703,2018-02-18,1
239.0433,22,2316.845795,2017-08-12,4
206.32997,28,2316.845812,2018-05-12,6
157.48663,28,2317.644232,2018-06-11,22
190.52332,32,2318.761688,2017-07-21,19
197.06667,46,2320.1636,2018-01-24,2
273.37332,33,2320.163722,2018-07-07,14
229.09998,38,2320.16374,2018-05-25,24
178.45335,30,2321.649106,2018-05-17,8
207.97336,29,2322.314034,2017-06-19,5
190.65334,24,2322.314128,2017-10-07,30
224.01666,26,2322.314147,2017-12-02,31
133.54332,31,2322.950653,2017-09-09,9
259.84665,23,2323.677533,2017-12-29,10
206.27333,22,2323.677621,2017-10-14,17
227.6233,24,2324.355711,2017-06-13,21
212.11336,24,2325.928268,2018-08-02,27
153.05,39,2326.701006,2017-11-27,0
173.78,24,2328.662621,2018-04-24,20
201.68666,36,2329.6543,2017-06-04,11
228.98666,25,2329.654415,2018-02-11,12
241.30333,27,2330.493154,2018-03-18,23
198.42998,26,2331.220322,2017-11-24,7
213.67332,28,2331.220413,2017-12-22,15
278.49,30,2332.077384,2017-10-26,25
156.69002,20,2333.383899,2017-10-21,19
217.29999,38,2333.384017,2017-09-10,29
207.88332,30,2333.927364,2017-06-17,18
236.58998,33,2335.496164,2018-07-29,16
192.19669,29,2335.496285,2018-06-03,28
202.09996,22,2336.113389,2017-12-07,24
285.14005,29,2337.563968,2017-08-26,6
142.36,43,2337.56406,2017-08-28,13
212.53,33,2337.564076,2018-04-09,26
176.78998,22,2338.266247,2017-10-09,31
174.61331,27,2340.057057,2017-09-23,14
222.85332,21,2340.057177,2018-07-09,21
198.91333,28,2340.979135,2018-07-18,2
204.94333,24,2341.705426,2017-06-08,10
166.34,35,2342.633255,2017-06-19,4
165.98666,49,2343.505222,2017-09-05,3
244.43999,29,2343.505314,2018-03-04,8
263.41,28,2343.505331,2017-07-12,30
133.88667,28,2344.295927,2017-10-26,9
261.24332,24,2345.125518,2018-03-13,0
217.81332,31,2346.137834,2017-08-14,5
243.20999,29,2346.137976,2018-05-13,17
146.11002,16,2346.137995,2017-12-31,29
190.51334,24,2347.603949,2017-12-21,20
243.61334,20,2347.605259,2018-03-26,25
156.19334,23,2349.042735,2017-11-10,15
164.27998,27,2350.389464,2018-02-12,11
173.16666,48,2352.164214,2017-09-07,1
236.66002,31,2353.047136,2018-07-27,12
194.66667,26,2353.047224,2017-10-19,19
191.44998,24,2354.039161,2018-06-30,16
246.24667,34,2356.123122,2018-03-22,23
243.08669,27,2356.123238,2018-02-25,28
184.13663,53,2356.852833,2017-08-31,22
241.16,28,2357.480183,2017-07-06,24
258.62332,43,2358.374532,2018-03-09,27
180.76332,24,2361.20636,2018-07-30,3
232.68666,31,2361.206473,2018-05-16,6
228.55667,31,2361.206494,2017-10-13,13
213.11668,28,2361.206508,2017-08-16,14
213.52666,28,2361.20652,2018-07-31,21
203.86998,28,2362.152936,2017-06-13,2
188.95332,32,2362.15303,2018-07-21,26
178.39,25,2362.153047,2017-08-07,30
197.91998,28,2363.694538,2018-08-08,4
93.943344,44,2364.4542,2017-09-11,7
193.00331,30,2364.454292,2018-06-22,10
127.246666,40,2364.454312,2017-09-03,18
222.10333,28,2365.633947,2017-12-20,0
192.34996,31,2366.682391,2018-08-11,8
208.11664,29,2367.591401,2018-07-31,17
248.34,26,2368.423807,2018-08-10,15
240.98001,32,2369.740923,2018-06-23,5
191.39664,23,2370.551509,2017-12-10,19
155.19333,32,2371.207828,2017-09-15,20
252.69333,26,2372.052473,2017-12-14,1
102.73333,37,2372.052564,2018-05-16,9
113.87669,35,2372.052586,2017-11-27,29
211.65332,31,2373.254524,2017-10-04,11
192.83333,25,2374.594378,2018-07-18,28
217.27667,30,2375.463614,2017-07-24,12
153.59,19,2375.463724,2018-06-18,21
210.94666,23,2375.463745,2018-05-29,27
181.70331,27,2376.429117,2018-07-27,23
218.25996,23,2378.408816,2017-12-04,6
222.99335,33,2378.408914,2018-08-16,16
244.18332,22,2378.408935,2017-07-18,30
188.20998,30,2379.389024,2018-04-20,22
215.42667,44,2379.936331,2018-01-09,25
185.78334,24,2381.819115,2017-10-28,7
217.06,29,2382.694623,2018-02-10,14
195.85666,30,2383.432046,2017-07-01,13
217.9,21,2383.432144,2017-07-20,15
239.27997,30,2384.198775,2018-05-06,26
191.70334,29,2385.265899,2018-06-13,4
250.74335,37,2385.266011,2017-10-27,24
194.95,31,2387.225689,2018-02-18,18
188.21997,36,2387.803971,2017-05-29,3
233.30666,23,2388.612621,2017-07-24,1
176.67,36,2388.612713,2017-10-10,2
222.80666,30,2388.61273,2018-03-18,8
248.92332,26,2389.357762,2018-03-14,19
183.63667,22,2390.572605,2017-05-25,28
194.89336,30,2391.325909,2018-01-07,5
146.11334,27,2391.326005,2018-05-26,29
269.2567,23,2392.091425,2018-03-30,21
160.26001,72,2392.091546,2017-08-30,31
